CompScore,PoseScore,ContactScore
-4.493965692869613,0.5060343071303873,1.0
-4.08774247007448,0.9122575299255199,1.0
-2.995197736932761,1.09571135397633,0.8181818181818182
-3.9055274717994317,1.0944725282005685,1.0
-3.3718695664433778,0.7190395244657131,0.8181818181818182
1.7082888147607513,1.7082888147607513,0.0
-2.9791400081866106,1.1117690827224802,0.8181818181818182
-2.765770906047241,1.3251381848618498,0.8181818181818182
-3.051388563761289,1.0395205271478019,0.8181818181818182
-3.724126746203801,1.2758732537961992,1.0
-4.116279438527382,0.8837205614726177,1.0
-0.8251414253773097,3.265767665531781,0.8181818181818182
5.907495768976218,5.907495768976218,0.0
2.8500763278173453,2.8500763278173453,0.0
-1.4906658059842735,2.6002432849248174,0.8181818181818182
-1.7129100183266908,2.3779990725824,0.8181818181818182
-0.4966556309462997,3.594253459962791,0.8181818181818182
-1.8683462022397697,3.1316537977602303,1.0
-1.3755538462235037,2.715355244685587,0.8181818181818182
-2.0885001757866966,2.9114998242133034,1.0
3.505823974977122,3.505823974977122,0.0
-1.3307948728669547,2.760114218042136,0.8181818181818182
4.328197407895223,4.328197407895223,0.0
3.6272453648703666,3.6272453648703666,0.0
4.710128099654171,4.710128099654171,0.0
4.741450584658301,4.741450584658301,0.0
3.776009620228181,3.776009620228181,0.0
5.227417549546818,5.227417549546818,0.0
-0.03727528055371465,4.053633810355376,0.8181818181818182
-0.5228096464016252,3.5680994445074656,0.8181818181818182
3.983661984858568,3.983661984858568,0.0
3.6474175370972026,3.6474175370972026,0.0
5.09420519472582,5.09420519472582,0.0
3.676837410027425,3.676837410027425,0.0
-0.7234253393467682,3.3674837515623226,0.8181818181818182
2.7659102053669606,2.7659102053669606,0.0
2.1189293320585647,2.1189293320585647,0.0
5.222035123546088,5.222035123546088,0.0
4.730941743822786,4.730941743822786,0.0
-0.05938739838776286,4.031521692521328,0.8181818181818182
4.088834067543366,4.088834067543366,0.0
5.4825345755247215,5.4825345755247215,0.0
0.34275180895028523,4.433660899859376,0.8181818181818182
1.6663034451967356,5.757212536105826,0.8181818181818182
4.11458874871692,4.11458874871692,0.0
4.843179215113537,4.843179215113537,0.0
4.4042997481373005,4.4042997481373005,0.0
4.867674423155416,4.867674423155416,0.0
3.5786465204645026,3.5786465204645026,0.0
4.367761071058702,4.367761071058702,0.0
4.652353610735654,4.652353610735654,0.0
5.094820869503207,5.094820869503207,0.0
0.8093544107875514,4.900263501696642,0.8181818181818182
4.216457560341416,4.216457560341416,0.0
1.2816245446925922,5.372533635601683,0.8181818181818182
5.665657280722888,5.665657280722888,0.0
4.972155895952427,4.972155895952427,0.0
4.35098168689989,4.35098168689989,0.0
3.891469755353835,3.891469755353835,0.0
-0.09089253545763398,4.000016555451457,0.8181818181818182
-0.6181277953470321,3.4727812955620587,0.8181818181818182
3.2014848441294657,3.2014848441294657,0.0
4.233956994709495,4.233956994709495,0.0
3.7668902224858005,3.7668902224858005,0.0
-0.6477672403979109,3.44314185051118,0.8181818181818182
2.3605099919956887,6.4514190829047795,0.8181818181818182
5.1073659288715785,5.1073659288715785,0.0
3.7656602894122093,3.7656602894122093,0.0
0.4609691912180862,4.551878282127177,0.8181818181818182
3.864555588612251,3.864555588612251,0.0
-0.6385350794195843,3.4523740114895065,0.8181818181818182
3.433907396992159,3.433907396992159,0.0
-0.46047141254384183,3.630437678365249,0.8181818181818182
-0.6181185342652009,3.47279055664389,0.8181818181818182
-1.5082442831241547,2.582664807784936,0.8181818181818182
3.4507004422032046,3.4507004422032046,0.0
4.590241110040332,4.590241110040332,0.0
5.180729837565273,5.180729837565273,0.0
4.143893461879501,4.143893461879501,0.0
3.0384397029425467,3.0384397029425467,0.0
2.3662689801967787,2.3662689801967787,0.0
-0.5876772158619046,3.5032318750471863,0.8181818181818182
4.169074572339762,4.169074572339762,0.0
0.3393535480353824,4.430262638944473,0.8181818181818182
4.913617504241378,4.913617504241378,0.0
4.212301774358279,4.212301774358279,0.0
-0.049465003191534684,4.041444087717556,0.8181818181818182
5.102424341825056,5.102424341825056,0.0
3.988081203026014,3.988081203026014,0.0
-0.8155557598469203,3.2753533310621705,0.8181818181818182
4.22875616325609,4.22875616325609,0.0
3.7011891494091174,3.7011891494091174,0.0
3.6999239769725767,3.6999239769725767,0.0
-0.1560533115325935,3.9348557793764973,0.8181818181818182
0.3410716147067907,4.4319807056158815,0.8181818181818182
-0.3528276455950663,3.7380814453140245,0.8181818181818182
4.619025399245256,4.619025399245256,0.0
3.6347215838822122,3.6347215838822122,0.0
4.3081069262186205,4.3081069262186205,0.0
